country_name,country_code,period,pop_growth,pop_growth_instr,investment_instr,trade_instr,govt_instr,fertility,life_expectancy,trade_to_gdp,inflation,domestic_investment,govt_consumption,near_coast,tropical,colony_esp_prt,ethnic,language,religion,legal_origin,allstpi1980,allstpi1990,allstpi2000,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,catholic,orthodox,protestant,hindu,jewish,muslim,eastern,non-religious,other,catholic_1900,protestant_1900,orthodox_1900,muslim_1900,jewish_1900,hindu_1900,eastern_1900,non-religious_1900,other_1900,avexpr,rgdppw,ln_rgdppw,log_income,initial_gdp,initial_gdp_instr,initial_hc,initial_hc_instr,cum_inflation,growth,hc_growth,phys_capital,pc_growth,period_1,period_2,period_3
Kyrgyzstan,KGZ,1995-2004,0.10356965775577202,0.0333697318818125,16.39354061739839,75.71513574235624,21.15550743134165,2.61,67.67658536585365,86.1153050498924,NA,18.06227257714776,18.346714061990152,0,0,0,0.675182,0.5949289,0.4469888,NA,NA,NA,NA,11860.4236328125,12555.59150390625,4.8476611,1.804159903526306,NA,2.862636184692383,11211.1427734375,12476.29091796875,11231.35625,11920.86787109375,45053.366015625,6.040142092388123e-4,0.27514059394598006,0.27901840060949323,17607.60126953125,16347.24736328125,16276.86318359375,43803.066796875,0.5683585047721863,0.8150717914104462,0.702756667137146,0.6772239029407501,0.03558288235217333,0.036955419927835464,33.015640833333336,6.078803172811053e-5,0.08468988580360359,0.003343341745046079,0,8.125333574324109e-5,0.7764524185734184,0.0045426896110417,0.12196490423250855,0.004901946878554833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6625.28876243922,8.78566571739396,9.373876943673876,9.099723644612943,9.936128629039006,2.757943630218506,2.6595280170440674,NA,-0.33330796830536796,0.0726848330698688,24377.889324816635,-0.19015812943867302,FALSE,FALSE,TRUE
Lao People's Dem Rep,LAO,1985-1994,0.28415834711263704,0.10072360214895364,NA,NA,NA,6.0578,53.5251,37.04868380416562,NA,NA,NA,6.8206,54.794,0,0.513862,0.6382066,0.5452628,NA,NA,NA,NA,5231.47587890625,5748.765869140625,4.2041129999999995,1.8867052912712097,NA,1.4986622333526611,4478.91103515625,5793.3251953125,5180.304125976562,5564.74521484375,9519.126611328125,2.92850770347286e-4,0.37807443737983704,0.3855733096599579,8139.6154296875,6391.93046875,6928.148095703125,12331.5951171875,0.08346870690584182,1.004772388935089,0.81650869846344,0.4206836521625519,0.5095367670059204,0.07606701329350471,503.967318881927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2754.552911239672,7.9170332500032154,8.548789820052361,7.820749583125875,7.548669098567121,1.4009572267532349,1.3315162658691406,NA,0.28527607457880666,0.13655896347208635,6445.661223436315,0.6550704503442253,FALSE,TRUE,FALSE
Lao People's Dem Rep,LAO,1995-2004,0.16831277443870113,0.11209959816572708,NA,49.3588061474962,NA,4.5254,58.3412,68.24400957963641,34.58594737579901,NA,NA,6.8206,54.794,0,0.513862,0.6382066,0.5452628,NA,NA,NA,NA,10235.35302734375,11210.2890625,5.2693316999999995,2.4739019155502318,NA,1.677873682975769,8621.137548828125,11204.957568359376,10009.140966796875,10822.16201171875,22084.78310546875,4.979203367838636e-4,0.35866719186306,0.3601634085178375,14906.99677734375,12167.4599609375,13561.7919921875,27649.94375,0.1841091126203537,0.967849850654602,0.839178466796875,0.41850711703300475,0.3313563778996468,0.07524544410407544,6143.902166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4091.1013554843516,8.30673445138256,9.209082110985747,8.118009959832591,7.941861927877386,1.6127711534500122,1.5128406286239624,13.11312434326786,0.47522131336237194,0.07721999674031269,11058.696400858511,0.5459245278007476,FALSE,FALSE,TRUE
Latvia,LVA,1995-2004,-0.09151318726878431,-0.045342002575401344,NA,NA,NA,1.211,69.86014634146342,87.85201846519153,7.42580249369669,25.288028263306,22.145255889450752,15.7566,0,0,0.586668,0.5795139,0.555566,NA,NA,NA,NA,26564.3849609375,28081.339453125,2.3939416,0.9582955241203308,1958.6467072300627,2.8235027313232424,23243.8603515625,28073.98359375,25427.3763671875,26424.7822265625,129441.43828125,0.001900398381985724,0.5229526281356811,0.535711333155632,29238.9333984375,25719.3462890625,32028.3994140625,329999.578125,0.5857193827629089,0.706975656747818,0.7334415674209595,0.5130040913820266,0.04923276156187058,0.02250526025891304,0.8250617052075211,0.17060893698302634,0.16764680066707627,0.2258487876850029,3.335381374528219e-4,0.004180093875520892,0.00252452424838978,5.015611089516119e-5,0.42485569668927875,1.1995669855759384e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27720.979961634006,10.221097837892852,10.178338563460487,10.083472849113598,10.486922433378885,2.7205162048339844,2.4488115310668945,1.001851488694553,0.41979914519796324,0.07945237581099518,344462.23811318347,0.04840104399073659,FALSE,FALSE,TRUE
Lebanon,LBN,1985-1994,0.283319538686913,0.01897502789763647,NA,NA,NA,3.2714,65.8666,NA,NA,NA,NA,100,0,0,0.13139999999999985,0.13122250000000002,0.7886458,NA,NA,NA,NA,14741.11953125,17191.46298828125,2.8842307,0.6503990769386292,NA,NA,18793.36845703125,22939.72412109375,14803.1857421875,16388.66591796875,54487.64375,0.0014434483251534402,NA,NA,41981.584765625,45467.6291015625,58216.17421875,229514.8296875,0.4423681408166885,NA,NA,0.44480422139167786,0.09715700484812259,0.03740103244781494,794.2846608332917,0.2818575592474173,0.08878169353444246,0.006631966250452416,0.0015044762028908229,1.6011722578075928e-4,0.5449583831282105,0.018494959776810944,0.041017943731584315,8.489486215730464e-4,0.7317073170731707,0.012439024390243903,0.03,0.20560975609756096,0.02,0,0,0,2.4390243902439024e-4,NA,23078.050775408163,10.011926427106848,9.573908455412441,10.372169407018351,10.09082292012736,NA,NA,NA,-0.3964993163047961,NA,355749.87618251395,-0.13316629336002134,FALSE,TRUE,FALSE
Lebanon,LBN,1995-2004,0.2950356820977332,0.2141646724061413,32.33394012563603,85.49388561026511,13.966888156450667,2.5312,73.8477,61.06282339434118,NA,25.58994689820076,16.0475249014534,100,0,0,0.13139999999999985,0.13122250000000002,0.7886458,NA,NA,NA,NA,27483.219140625,23948.54541015625,3.9212491999999997,1.0117212295532227,NA,NA,27635.1234375,34121.6986328125,27196.065234375,23567.3845703125,120454.81015625,0.0019265020033344626,NA,NA,56575.443359375,49314.424609375,63690.203515625,299913.96875,0.5423121720552444,NA,NA,0.44480422139167786,0.10416846424341202,0.03321429006755352,1529.3783333333333,0.2670522112223137,0.08202484723335098,0.0059873046644457004,0.001624989989913536,3.7957322083153384e-5,0.5639099467162519,0.020549955307567716,0.04328963149457882,8.966260106715622e-4,0.7317073170731707,0.012439024390243903,0.03,0.20560975609756096,0.02,0,0,0,2.4390243902439024e-4,NA,26490.480123902584,10.160420619346239,10.16582213177739,9.885315119934015,9.806814065486757,NA,NA,NA,0.9590710907870734,NA,298291.9689462164,-0.13228455748337728,FALSE,FALSE,TRUE
Lesotho,LSO,1985-1994,0.21963579797540322,0.11149818504687534,NA,NA,NA,4.8269,59.036,NA,13.713244948857982,NA,NA,0,0,0,0.255,0.25434540000000005,0.721111,NA,NA,NA,NA,2309.383203125,3867.4853271484376,1.6893907,0.5876639723777771,NA,1.8152514576911927,3870.2321533203126,4693.992236328125,2168.971301269531,3685.250244140625,5750.365087890625,2.1782108669867739e-4,0.38897867798805236,0.4890592873096466,2078.7913330078127,3128.0066650390627,3895.5558837890626,6848.6255859375,0.415804985165596,0.45987075865268706,0.6327320337295532,0.7174146771430969,0.009999999776482582,0.07709314078092575,2.6465074915833333,0.44288194362669536,0,0.29637426507160003,5.457821856138008e-4,0,4.6471686693430516e-4,0,0.002062946366427556,0.09803857696226817,0.013114754098360656,0.07442622950819672,0,0,0,0,0,0,0.8891803278688525,NA,3916.844239143181,8.266414419610324,7.734330101301367,8.134264797641594,8.253792661274298,1.729989767074585,1.640426516532898,2.6022514071294487,0.37763203781202276,0.09684351228200593,11586.061565960961,0.7701301718251502,FALSE,TRUE,FALSE
Lesotho,LSO,1995-2004,0.05653750820342159,0.09248849741188105,NA,NA,NA,3.7944,49.6525,NA,NA,NA,NA,0,0,0,0.255,0.25434540000000005,0.721111,NA,NA,NA,NA,3617.5569091796874,5180.14921875,1.9940841,0.6174643278121948,NA,2.040893590450287,5513.261572265625,6444.554150390625,3377.36220703125,5069.733447265625,10716.464453125,2.5160529767163096e-4,0.3800769358873367,0.467147958278656,3217.1320556640626,4411.688037109375,5357.751953125,13498.07529296875,0.6738009214401245,0.547816377878189,0.6703148365020752,0.6761938989162445,0.016073336265981196,0.05688561871647835,6.428636166666666,0.44751554815048306,0,0.2964430634984965,5.999109389932104e-4,0,4.5881428778713417e-4,0,0.002227025512476046,0.08830999234475616,0.013114754098360656,0.07442622950819672,0,0,0,0,0,0,0.8891803278688525,NA,5860.230345819466,8.6703363216533,8.188186227138663,8.476183595468148,8.294178595181256,1.9155710935592651,1.8270394802093506,NA,0.4214675196435246,0.16155647762225034,21865.76827775208,0.47394566318037573,FALSE,FALSE,TRUE
Liberia,LBR,1985-1994,-0.07422146247892344,0.13959517560972712,NA,NA,NA,6.427,42.7824,NA,NA,NA,NA,54.5897,100,0,0.908388,0.9037815,0.4883031,NA,NA,NA,NA,2435.9944580078127,2304.267657470703,2.0778893999999997,0.6294473350048065,NA,1.404652738571167,1900.6815124511718,2109.0554748535155,2375.2158630371096,2270.697900390625,7126.0232421875,NA,NA,NA,2719.9473205566405,2226.018878173828,2272.4297058105467,11888.3318359375,NA,NA,NA,NA,NA,0.050915643200278284,1,0.0456566560955958,0,0.1287821982228593,0,0,0.15576720224363927,0,0.014294748869172126,0.454702686460647,0,0.05548387096774193,0,0.02,0,0,0,0,0.8741935483870967,3.6363637447357178,3808.8508962264023,8.060110543617135,7.596614099002926,8.594980877351896,8.967849516843126,1.3121951818466187,1.2286875247955322,NA,-0.8261122326522561,0.13874560515198242,18856.025150054316,-0.1697311680352895,FALSE,TRUE,FALSE
Liberia,LBR,1995-2004,0.533579894173166,-0.04307456192748051,NA,NA,NA,5.8706,50.1988,NA,NA,NA,NA,54.5897,100,0,0.908388,0.9037815,0.4883031,NA,NA,NA,NA,1733.214208984375,1884.777569580078,2.6788355,0.8215013146400452,NA,1.5805992603302002,1752.4979675292968,2093.475964355469,1696.5727783203124,1873.3459716796874,6561.86005859375,NA,NA,NA,1941.8000122070312,1967.3847717285157,2283.001013183594,10527.284765625,NA,NA,NA,NA,NA,0.04958660043776035,1,0.0489305836094202,0,0.13325255662428884,0,0,0.15784547240558935,0,0.01588305429908014,0.437922937914303,0,0.05548387096774193,0,0.02,0,0,0,0,0.8741935483870967,3.6363637447357178,2020.4682101650933,7.523029071900573,7.315398133000534,6.773037691865988,8.04398777277631,1.5140825510025024,1.4175149202346802,NA,1.4832212008526626,0.086133857489679,13018.569457652611,-0.28909084719764955,FALSE,FALSE,TRUE
Lithuania,LTU,1995-2004,-0.0676887960443521,-0.012687109294148922,NA,NA,NA,1.387,71.22746341463416,92.01322276387467,8.160901375744054,21.84555050229172,22.38535987912215,13.8029,0,0,0.32227000000000017,0.32191380000000003,0.4141271,NA,NA,NA,NA,42772.74609375,42244.336328125,3.5110322999999997,1.4440059542655945,1783.87581125289,2.8900312185287476,37791.966796875,43713.851171875,40525.0025390625,40742.035546875,132461.74453125,0.002008397923782468,0.6538101673126221,0.6782644033432007,44290.44140625,42728.890234375,49826.267578125,218086.046875,0.5620897501707077,0.7283498227596283,0.7435817122459412,0.5202159702777862,0.0789009477943182,0.03033182639628649,1.086608453042941,0.7440252292176209,0.047060313876180815,0.010592737710146249,1.6001617941369627e-4,9.000910092020416e-4,0.0012095667450820026,2.0002022426712034e-4,0.12423700618618104,1.1723407588989555e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29772.51652675961,10.284351460786919,10.651125571022929,10.013474139597974,10.355825856921452,2.745049476623535,2.603236675262451,1.0589268735650963,0.7334877272756409,0.1073103985452994,151418.61540957645,0.2356105484340729,FALSE,FALSE,TRUE
Luxembourg,LUX,1985-1994,0.09689438623652162,0.0048264192199715655,20.44619979515625,182.85171776131367,16.4009000509,1.55,74.97156829268292,188.8677891129667,2.4448197545155863,22.89889229517334,15.58399328643501,0,0,0,0.5302380000000001,0.6439541,0.091095400000000007,NA,NA,NA,NA,16935.90146484375,14405.695703125,0.3817232,0.18494665622711182,1619.4632223918913,2.7211297035217283,9887.18544921875,15066.80419921875,17470.04560546875,13936.74990234375,65465.35,0.0015983821591362356,1.0184153616428375,1.093842577934265,19891.0259765625,11960.25400390625,18315.4779296875,84898.35703125,0.3186607152223587,1.0791645348072052,1.2590115904808044,0.5459451675415039,0.11058483570814133,0.03380635771900416,0.9551957697796309,0.868370738493752,0.0016526279613563687,0.018466083048865347,0,0.0016648654978548311,0.01639629950832805,0,0.08177450870261901,0.0031271505147232575,0.9659322033898305,0.013983050847457627,0,3.3898305084745765e-4,0.0051271186440677964,0,0,4.23728813559322e-4,0,10,90740.82142095604,11.409852734489258,9.718266164011546,11.210770671279608,11.2368257184459,2.662783145904541,2.599287986755371,0.2720834525816975,0.42028770680165894,0.046065271662624654,458251.09422820725,0.07302905685640598,FALSE,TRUE,FALSE
Luxembourg,LUX,1995-2004,0.10699523948361993,0.054066229953037115,23.266184174873768,185.9592848121165,15.466296189143801,1.693,77.52121951219513,237.7834611400323,1.8567027207107634,21.52723009311403,15.62819000052316,0,0,0,0.5302380000000001,0.6439541,0.091095400000000007,NA,NA,NA,NA,28999.314453125,24219.916796875,0.43183849999999996,0.25634721368551255,1590.0714186699045,2.873489832878113,14755.582421875,22520.6373046875,29261.621484375,24146.16171875,97685.49453125,0.0017777471337467432,1.1246436476707458,1.0142687499523162,31426.0638671875,16831.5357421875,26129.6068359375,121355.89453125,0.5019364535808564,1.142070734500885,1.202272891998291,0.5570356190204621,0.12695929780602455,0.04131698496639728,0.9180426725356841,0.8677128191943585,0.0017216524190364255,0.018192127227818232,0,0.0016206488104529553,0.018054395034295317,0,0.08634201658295611,0.0031471806219985857,0.9659322033898305,0.013983050847457627,0,3.3898305084745765e-4,0.0051271186440677964,0,0,4.23728813559322e-4,0,10,112764.5188863249,11.631849506184391,10.264574695287136,11.553706886733671,11.443378212834837,2.800888776779175,2.7245161533355713,0.2017029418368963,0.120535779259461,0.05953584928691628,473546.39380028384,0.012231645465426296,FALSE,FALSE,TRUE
Macau,MAC,1985-1994,0.3326067096291749,0.14217187309668133,NA,NA,NA,1.7582,77.2481,174.8296706961394,NA,26.884427258899372,8.781572456040871,100,0,1,NA,0.2518888,0.5511156,NA,NA,NA,NA,9011.57685546875,8664.615478515625,0.33485719999999997,0.15920051783323289,NA,1.9743715047836303,4952.366625976562,7740.12470703125,9319.214111328125,8923.761083984375,16824.6828125,3.837309603113681e-4,1.4337062597274781,1.2347584247589112,12032.52939453125,6189.22353515625,9688.619482421875,28025.5046875,0.147807215154171,1.0764991283416747,1.4195526480674743,0.3875018358230591,0.2958642154932022,0.052605708688497545,8.00217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55788.446417158884,10.90751482477957,9.06683265989011,10.593647932637257,10.413609316970964,1.9014012813568115,1.8282368183135986,NA,0.8554107732297257,0.07879067918653852,173520.8018723398,0.9195234268793027,FALSE,TRUE,FALSE
Macau,MAC,1995-2004,0.2232972688339952,0.09886331906180183,28.7918218490267,146.943980961048,9.604326360818602,0.9966,80.71090000000001,137.7930794061719,0.7026948356139548,15.567755287743166,11.72968158462908,100,0,1,NA,0.2518888,0.5511156,NA,NA,NA,NA,14621.12841796875,14951.09013671875,0.425454,0.19922000020742417,NA,2.1911085844039917,7734.594091796875,10357.680078125,14813.9033203125,15321.01318359375,33197.6658203125,5.425146024208516e-4,1.421265196800232,0.9420006752014161,17607.4630859375,9462.28505859375,13320.880078125,54274.09609375,0.2835364297032356,0.9166736483573914,1.1558937788009644,0.4218183934688568,0.2734150841832161,0.04839817434549332,8.001631225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73098.60208579648,11.191367818102199,9.576858483616476,11.227239496032135,10.931244250358654,2.0692083835601807,1.9807876348495483,0.06577188578857385,0.3080880091548646,0.11899829574960574,272197.05230517144,0.07247349040849892,FALSE,FALSE,TRUE
Macedonia (Former Yug. Rep),MKD,1995-2004,0.03720959313289485,-0.007276222956495901,16.489102291402315,76.37811113399448,18.845724622146818,1.8435,72.8139024390244,72.61252995725057,3.3927285031363454,19.77056717397909,18.94764746823512,14.0538,0,0,0.5022579999999999,0.5020711,0.5899174,NA,NA,NA,NA,14604.59892578125,15175.49931640625,2.0245807,0.6085835516452789,NA,NA,13666.54677734375,15811.698828125,13872.40947265625,14449.70634765625,53145.61640625,8.236742811277509e-4,NA,NA,19180.75546875,17512.3130859375,20280.801953125,73828.1109375,0.6106164872646331,NA,NA,0.6438288033008576,0.0483252476900816,0.038470420986413956,54.12529283333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24175.72331992017,10.07912581176257,9.581203794348355,9.79137653946667,9.468378339344161,NA,NA,0.38124442704308437,0.7244397467291561,NA,121814.35485757055,0.3728922385333968,FALSE,FALSE,TRUE
Madagascar,MDG,1985-1994,0.29841004541662713,0.12210319836293079,30.035046933466035,23.361831026595233,16.626980912455718,6.1732,51.6793,31.40910784606891,15.975340642801383,29.6098946074355,12.59802947388611,61.0618,65.224,0,0.8791000000000001,0.020432000000000006,0.5190879,NA,NA,NA,NA,15813.17294921875,15938.8662109375,11.486921299999999,5.127472591400147,NA,1.359485101699829,14282.07685546875,14759.89033203125,15456.97294921875,15603.162109375,17880.36943359375,NA,NA,NA,20781.4126953125,20620.1203125,19555.7701171875,38599.430859375,NA,NA,NA,NA,NA,0.036742915958166124,311.86335,0.23311354544633608,8.517216617677891e-4,0.32568699229160347,5.408520929445826e-4,1.4992401948080488e-5,0.020783378208770787,7.653468943270421e-4,0.003160154664649238,0.43452830078855154,0.15,0.1872093023255814,0,0.0050387596899224806,0,3.875968992248062e-5,2.3255813953488373e-4,3.875968992248062e-5,0.6031007751937985,4.454545497894287,3110.6452224801665,8.034924187613505,9.666597209607305,8.082401711658127,8.087584135161066,1.3010112047195435,1.2443345785140991,3.2768716577575905,-0.1953018330225867,0.09844467577505758,7559.823386602318,-0.17094330212901296,FALSE,TRUE,FALSE
Madagascar,MDG,1995-2004,0.3211479436602995,0.12655887982661404,30.391634256127237,37.182451105398,11.8072446721209,5.5115,57.6035,41.31872240491932,13.798744918461757,12.53744226103658,15.58574886526268,61.0618,65.224,0,0.8791000000000001,0.020432000000000006,0.5190879,NA,NA,NA,NA,19035.538671875,19399.69296875,15.5692247,7.026158857345581,NA,1.5211074352264404,16458.70224609375,18180.68203125,18722.81611328125,19142.10224609375,42361.21796875,NA,NA,NA,24951.687890625,24716.617578125,24000.01484375,40903.58125,NA,NA,NA,NA,NA,0.04572172500193119,1217.3360166666669,0.23231992292262088,9.373209185177675e-4,0.33842218426483606,5.800289841827712e-4,1.4984801526303785e-5,0.021220082273343623,7.49980066514019e-4,0.0034443460463032833,0.4294208756538353,0.15,0.1872093023255814,0,0.0050387596899224806,0,3.875968992248062e-5,2.3255813953488373e-4,3.875968992248062e-5,0.6031007751937985,4.454545497894287,2704.2735923534738,7.901870920221425,9.84633981064709,7.854447921725503,8.029484797957487,1.4468311071395874,1.3602694272994995,2.4308826733551463,0.054488080822365996,0.09152321363142266,5859.804869805804,-0.18279892728888245,FALSE,FALSE,TRUE
Malawi,MWI,1985-1994,0.34085470442954285,0.1142586761891964,NA,NA,NA,6.8857,43.6821,NA,20.16920192023072,NA,NA,0,39.224,0,0.6744,0.6023255000000001,0.8191763,NA,NA,NA,NA,10117.9583984375,10393.97060546875,8.8934915,3.6785282850265504,NA,1.378228986263275,9914.53818359375,10951.72763671875,10182.315234375,10366.55712890625,15757.6322265625,NA,NA,NA,7404.232666015625,7343.22958984375,7260.104638671875,11473.4712890625,NA,NA,NA,NA,NA,0.049239345639944074,3.3384390416,0.23623992065130767,3.021349388829487e-4,0.3260301233618873,0.002032671131085775,1.7919340779246306e-5,0.13479970316672038,4.928657557065188e-5,0.002407361601970703,0.08943125506807584,6.666666666666666e-4,0.0132,0,0.03,0,0,0,0,0.952,6.818181991577148,2780.0212805346832,7.922507011962934,9.220397783595578,8.185151083763705,7.981444611665644,1.3507144451141357,1.3407773971557617,5.119583446756267,-0.23542383822371243,0.0686006071692143,3134.3697470066727,-0.13786565313301333,FALSE,TRUE,FALSE
Malawi,MWI,1995-2004,0.24962610779817798,0.03627944069328524,NA,NA,NA,6.1236,45.3506,NA,29.26507148016094,NA,NA,0,39.224,0,0.6744,0.6023255000000001,0.8191763,NA,NA,NA,NA,11201.5923828125,11426.56474609375,11.0135211,4.320086526870727,NA,1.5541350603103639,11083.8048828125,12391.61201171875,11312.99296875,11473.13505859375,23558.7728515625,NA,NA,NA,9355.486279296874,10242.47529296875,9657.45107421875,12242.68505859375,NA,NA,NA,NA,NA,0.05028774403035641,55.09986758453509,0.23862290969222097,3.116821960094527e-4,0.33734699854943107,0.0021384070207928537,1.7988515312545556e-5,0.13204825873398077,4.995820341751513e-5,0.002662834578592758,0.07252328199215148,6.666666666666666e-4,0.0132,0,0.03,0,0,0,0,0.952,6.818181991577148,2593.4884002364684,7.857404215904607,9.320071424476712,7.920165793225662,7.823103319334936,1.4648094177246094,1.3607251644134521,10.522471141975311,0.045454912105412436,0.10724950259250868,2836.3768173317208,-0.08749938366369364,FALSE,FALSE,TRUE
Malaysia,MYS,1985-1994,0.28069706333006106,0.1010439492146918,33.572201395855515,108.8728644369225,16.438172173258,3.4836,71.1719,137.7070060914545,2.5748108506274154,31.87797429759908,14.07907315072795,83.2625,100,0,0.5879619999999999,0.5969522,0.6656884,1,2.847618818283081,2.3035714626312256,2.199324369430542,159723.18515625,164541.4125,17.7730899,6.645212316513062,2241.610639309216,2.186279320716858,103106.425,158412.62109375,163365.70390625,158164.02421875,502192.55,0.016223776154220104,0.5168747454881668,0.5062098413705826,168679.81796875,102084.28359375,153965.815625,550152.24375,0.16699703186750411,1.06852468252182,0.9538582563400269,0.30572617053985596,0.14074997827410698,0.0459181722253561,2.611242333333333,0.044196386677887924,2.0456274147618867e-4,0.03243389537465204,0.068538386079588,4.735762374304233e-6,0.5447079575094738,0.2505176925937713,0.004633439604023684,0.04461381860857249,0.009523809523809525,0.005714285714285714,0,0.48733333333333334,4.761904761904762e-5,0.1,0.30214285714285716,0,0.09523809523809523,7.954545497894287,23715.81935970829,10.063882079622227,11.952834967897086,9.967936606447621,9.91945659533376,1.984555959701538,1.7808524370193481,0.2879925378149448,0.42676240499394297,0.2088391751346225,81708.85338689992,0.5161433526330861,FALSE,TRUE,FALSE
Malaysia,MYS,1995-2004,0.2295556040293041,0.10802523640829781,38.25650778289755,164.46158770137933,12.96123011987205,2.9186,72.8822,201.4305468743816,2.488689737445148,29.90051618035261,11.57116242723874,83.2625,100,0,0.5879619999999999,0.5969522,0.6656884,1,2.847618818283081,2.3035714626312256,2.199324369430542,328785.4890625,303874.8046875,22.8845203,9.11862211227417,2254.3386665744015,2.576160931587219,178238.25,277986.9375,326044.859375,298074.715625,1042856.74375,0.02122401874512434,0.5417989075183869,0.4944519102573395,326578.028125,183630.6390625,282785.3515625,1255831.6875,0.4068650513887405,0.9622108280658722,0.832730096578598,0.30572617053985596,0.1806221291422844,0.05348678305745125,3.455791333333333,0.04585727266982347,1.8740343819935803e-4,0.033596075859168496,0.06748070943096907,4.183890713287993e-6,0.5507665018533329,0.24376672194341722,0.004889530031400972,0.042601203304402015,0.009523809523809525,0.005714285714285714,0,0.48733333333333334,4.761904761904762e-5,0.1,0.30214285714285716,0,0.09523809523809523,7.954545497894287,35909.466647155044,10.486831291203695,12.694211219865107,10.416794933712989,10.049933231803516,2.449904441833496,2.205782890319824,0.27774368067372746,0.23660592184065202,0.10217753748572839,137093.62608245193,0.24944282288611552,FALSE,FALSE,TRUE
Maldives,MDV,1985-1994,0.31155394461239755,0.15528962798220777,NA,NA,NA,6.0656,63.1694,NA,NA,NA,NA,100,100,0,NA,NA,NA,NA,NA,NA,NA,1057.8571411132812,1428.6817504882813,0.2195491,0.05577895641326904,NA,1.7250792384147644,646.1327362060547,829.5607238769531,1000.4041381835938,1315.2958129882813,1150.9326721191405,NA,NA,NA,1941.971728515625,707.3520111083984,1077.175604248047,3015.332482910156,NA,NA,NA,NA,NA,0.047149866446852685,9.421355,0.00280526611665222,0,0.0014046748792518472,0.0030137306332232473,0,0.9852718175845762,0.005814015227941255,9.334281982393357e-4,3.571046114592256e-4,0,0,0,1,0,0,0,0,0,NA,18694.270129377735,9.82365971313575,6.932724547186777,9.56783189351103,9.302085726547016,1.8243117332458496,1.7924922704696655,NA,0.5834783390098657,-0.1099771972777878,52870.45779057826,1.1383071182069995,FALSE,TRUE,FALSE
Maldives,MDV,1995-2004,0.2247825009148535,0.11395513492682306,NA,NA,NA,3.0308,70.9009,NA,2.15828276379773,NA,NA,100,100,0,NA,NA,NA,NA,NA,NA,NA,2290.4030029296873,2684.155627441406,0.2792984,0.08320517987012863,NA,1.5343740463256836,1406.9063842773437,1768.279296875,2179.7935791015625,2536.1806030273438,3022.060754394531,NA,NA,NA,3829.174951171875,1417.7533813476562,2213.834680175781,7933.103662109375,NA,NA,NA,NA,NA,0.04363621436059475,12.12620833333333,0.0030087750038052152,0,0.0014796093548124472,0.003348589592470275,0,0.9838517275678125,0.006460016919934727,0.0010371424424881507,3.787516769495977e-4,0,0,0,1,0,0,0,0,0,NA,27144.866775125152,10.201390011927142,7.707380699312688,10.025825842202055,9.90687553557832,1.6010103225708008,1.7155238389968872,0.23131358589273865,0.5601648220237757,-0.05770407218094558,93878.45327264194,0.5437828852532625,FALSE,FALSE,TRUE
Mali,MLI,1985-1994,0.19190657579544357,0.08529171413878962,NA,48.951423526448465,3.0737006557893665,7.2082,45.9954,49.311601123806696,NA,18.26338204887096,15.91366144111296,0,11.688,0,0.6906,0.838758,0.1819978,NA,NA,NA,NA,6742.645556640625,6867.179443359375,8.467324,2.587018036842346,NA,1.098405385017395,6989.224755859375,7588.005908203125,6576.488671875,6665.45517578125,5983.119287109375,NA,NA,NA,3504.2105712890625,3223.48017578125,3822.18408203125,6861.023388671875,NA,NA,NA,NA,NA,0.054472674056887625,337.0392719644365,0.017851484976644984,0,0.005750843416719902,0,0,0.8640352678897539,0,0.001393750265256981,0.11017245677973322,5.292307692307693e-4,0,0,0.30024,0,0,0,0,0.6992307692307692,4,2613.8621197370417,7.863922995253205,8.813392426884802,8.01733169618569,7.654114805732385,1.075344443321228,1.0516287088394165,NA,-0.20531575523302928,0.041727624072918086,2636.8979219537628,0.5366901438892845,FALSE,TRUE,FALSE
